"country_id","distrito_id","concelho_id:id","id","name"
"Portugal","Vila Real","concelho_montalegre","freguesia_ferral","Ferral"
"Portugal","Vila Real","concelho_montalegre","freguesia_fervidelas","Fervidelas"
"Portugal","Vila Real","concelho_montalegre","freguesia_fiaes_do_rio","Fiães do Rio"
"Portugal","Vila Real","concelho_montalegre","freguesia_gralhas","Gralhas"
"Portugal","Vila Real","concelho_montalegre","freguesia_meixedo","Meixedo"
"Portugal","Vila Real","concelho_montalegre","freguesia_meixide","Meixide"
"Portugal","Vila Real","concelho_montalegre","freguesia_montalegre","Montalegre"
"Portugal","Vila Real","concelho_montalegre","freguesia_morgade","Morgade"
"Portugal","Vila Real","concelho_montalegre","freguesia_mourilhe","Mourilhe"
"Portugal","Vila Real","concelho_montalegre","freguesia_negroes","Negrões"
"Portugal","Vila Real","concelho_montalegre","freguesia_outeiro","Outeiro"
"Portugal","Vila Real","concelho_montalegre","freguesia_padornelos","Padornelos"
"Portugal","Vila Real","concelho_montalegre","freguesia_padroso","Padroso"
"Portugal","Vila Real","concelho_montalegre","freguesia_paradela","Paradela"
"Portugal","Vila Real","concelho_montalegre","freguesia_pitoes_das_junias","Pitões das Júnias"
"Portugal","Vila Real","concelho_montalegre","freguesia_pondras","Pondras"
"Portugal","Vila Real","concelho_montalegre","freguesia_reigoso","Reigoso"
"Portugal","Vila Real","concelho_montalegre","freguesia_salto","Salto"
"Portugal","Vila Real","concelho_montalegre","freguesia_santo_andre","Santo André"
"Portugal","Vila Real","concelho_montalegre","freguesia_sarraquinhos","Sarraquinhos"
"Portugal","Vila Real","concelho_montalegre","freguesia_sezelhe","Sezelhe"
"Portugal","Vila Real","concelho_montalegre","freguesia_solveira","Solveira"
"Portugal","Vila Real","concelho_montalegre","freguesia_tourem","Tourém"
"Portugal","Vila Real","concelho_montalegre","freguesia_venda_nova","Venda Nova"
"Portugal","Vila Real","concelho_montalegre","freguesia_viade_de_baixo","Viade de Baixo"
"Portugal","Vila Real","concelho_montalegre","freguesia_vila_da_ponte","Vila da Ponte"
"Portugal","Vila Real","concelho_montalegre","freguesia_vilar_de_perdizes","Vilar de Perdizes"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_cabrela","Cabrela"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_ciborro","Ciborro"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_corticadas","Cortiçadas"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_foros_de_vale_de_figueira","Foros de Vale de Figueira"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_lavre","Lavre"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_nossa_senhora_da_vila","Nossa Senhora da Vila"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_nossa_senhora_do_bispo","Nossa Senhora do Bispo"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_santiago_do_escoural","Santiago do Escoural"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_sao_cristovao","São Cristóvão"
"Portugal","Évora","concelho_montemor_o_novo","freguesia_silveiras","Silveiras"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_abrunheira","Abrunheira"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_arazede","Arazede"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_carapinheira","Carapinheira"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_ereira","Ereira"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_gatoes","Gatões"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_liceia","Liceia"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_meas_do_campo","Meãs do Campo"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_montemor_o_velho","Montemor-o-Velho"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_pereira","Pereira"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_santo_varao","Santo Varão"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_seixo_de_gatoes","Seixo de Gatões"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_tentugal","Tentúgal"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_verride","Verride"
"Portugal","Coimbra","concelho_montemor_o_velho","freguesia_vila_nova_da_barca","Vila Nova da Barca"
"Portugal","Setúbal","concelho_montijo","freguesia_afonsoeiro","Afonsoeiro"
"Portugal","Setúbal","concelho_montijo","freguesia_alto_estanqueiro___jardia","Alto Estanqueiro - Jardia"
"Portugal","Setúbal","concelho_montijo","freguesia_atalaia","Atalaia"
"Portugal","Setúbal","concelho_montijo","freguesia_canha","Canha"
"Portugal","Setúbal","concelho_montijo","freguesia_montijo","Montijo"
"Portugal","Setúbal","concelho_montijo","freguesia_pegoes","Pegões"
"Portugal","Setúbal","concelho_montijo","freguesia_santo_isidro_de_pegoes","Santo Isidro de Pegões"
"Portugal","Setúbal","concelho_montijo","freguesia_sarilhos_grandes","Sarilhos Grandes"
"Portugal","Évora","concelho_mora","freguesia_brotas","Brotas"
"Portugal","Évora","concelho_mora","freguesia_cabecao","Cabeção"
"Portugal","Évora","concelho_mora","freguesia_mora","Mora"
"Portugal","Évora","concelho_mora","freguesia_pavia","Pavia"
"Portugal","Viseu","concelho_mortagua","freguesia_almaca","Almaça"
"Portugal","Viseu","concelho_mortagua","freguesia_cercosa","Cercosa"
"Portugal","Viseu","concelho_mortagua","freguesia_cortegaca","Cortegaça"
"Portugal","Viseu","concelho_mortagua","freguesia_espinho","Espinho"
"Portugal","Viseu","concelho_mortagua","freguesia_marmeleira","Marmeleira"
"Portugal","Viseu","concelho_mortagua","freguesia_mortagua","Mortágua"
"Portugal","Viseu","concelho_mortagua","freguesia_pala","Pala"
"Portugal","Viseu","concelho_mortagua","freguesia_sobral","Sobral"
"Portugal","Viseu","concelho_mortagua","freguesia_trezoi","Trezói"
"Portugal","Viseu","concelho_mortagua","freguesia_vale_de_remigio","Vale de Remígio"
"Portugal","Beja","concelho_moura","freguesia_amareleja","Amareleja"
"Portugal","Beja","concelho_moura","freguesia_santo_agostinho","Santo Agostinho"
"Portugal","Beja","concelho_moura","freguesia_sao_joao_baptista","São João Baptista"
"Portugal","Beja","concelho_moura","freguesia_povoa_de_sao_miguel","Póvoa de São Miguel"
"Portugal","Beja","concelho_moura","freguesia_safara","Safara"
"Portugal","Beja","concelho_moura","freguesia_santo_aleixo_da_restauracao","Santo Aleixo da Restauração"
"Portugal","Beja","concelho_moura","freguesia_santo_amador","Santo Amador"
"Portugal","Beja","concelho_moura","freguesia_sobral_da_adica","Sobral da Adiça"
"Portugal","Évora","concelho_mourao","freguesia_granja","Granja"
"Portugal","Évora","concelho_mourao","freguesia_luz","Luz"
"Portugal","Évora","concelho_mourao","freguesia_mourao","Mourão"
"Portugal","Vila Real","concelho_murca","freguesia_candedo","Candedo"
"Portugal","Vila Real","concelho_murca","freguesia_carva","Carva"
"Portugal","Vila Real","concelho_murca","freguesia_fiolhoso","Fiolhoso"
"Portugal","Vila Real","concelho_murca","freguesia_jou","Jou"
"Portugal","Vila Real","concelho_murca","freguesia_murca","Murça"
"Portugal","Vila Real","concelho_murca","freguesia_noura","Noura"
"Portugal","Vila Real","concelho_murca","freguesia_palheiros","Palheiros"
"Portugal","Vila Real","concelho_murca","freguesia_valongo_de_milhais","Valongo de Milhais"
"Portugal","Vila Real","concelho_murca","freguesia_vilares","Vilares"
"Portugal","Aveiro","concelho_murtosa","freguesia_bunheiro","Bunheiro"
"Portugal","Aveiro","concelho_murtosa","freguesia_monte","Monte"
"Portugal","Aveiro","concelho_murtosa","freguesia_murtosa","Murtosa"
"Portugal","Aveiro","concelho_murtosa","freguesia_torreira","Torreira"
"Portugal","Leiria","concelho_nazare","freguesia_famalicao","Famalicão"
"Portugal","Leiria","concelho_nazare","freguesia_nazare","Nazaré"
"Portugal","Leiria","concelho_nazare","freguesia_valado_dos_frades","Valado dos Frades"
"Portugal","Viseu","concelho_nelas","freguesia_aguieira","Aguieira"
"Portugal","Viseu","concelho_nelas","freguesia_canas_de_senhorim","Canas de Senhorim"
"Portugal","Viseu","concelho_nelas","freguesia_carvalhal_redondo","Carvalhal Redondo"
"Portugal","Viseu","concelho_nelas","freguesia_lapa_do_lobo","Lapa do Lobo"
"Portugal","Viseu","concelho_nelas","freguesia_moreira","Moreira"
"Portugal","Viseu","concelho_nelas","freguesia_nelas","Nelas"
"Portugal","Viseu","concelho_nelas","freguesia_santar","Santar"
"Portugal","Viseu","concelho_nelas","freguesia_senhorim","Senhorim"
"Portugal","Viseu","concelho_nelas","freguesia_vilar_seco","Vilar Seco"
"Portugal","Portalegre","concelho_nisa","freguesia_alpalhao","Alpalhão"
"Portugal","Portalegre","concelho_nisa","freguesia_amieira_do_tejo","Amieira do Tejo"
"Portugal","Portalegre","concelho_nisa","freguesia_arez","Arez"
"Portugal","Portalegre","concelho_nisa","freguesia_espirito_santo","Espírito Santo"
"Portugal","Portalegre","concelho_nisa","freguesia_montalvao","Montalvão"
"Portugal","Portalegre","concelho_nisa","freguesia_nossa_senhora_da_graca","Nossa Senhora da Graça"
"Portugal","Portalegre","concelho_nisa","freguesia_santana","Santana"
"Portugal","Portalegre","concelho_nisa","freguesia_sao_matias","São Matias"
"Portugal","Portalegre","concelho_nisa","freguesia_sao_simao","São Simão"
"Portugal","Portalegre","concelho_nisa","freguesia_tolosa","Tolosa"
"Portugal","Leiria","concelho_obidos","freguesia_a_dos_negros","A dos Negros"
"Portugal","Leiria","concelho_obidos","freguesia_amoreira","Amoreira"
"Portugal","Leiria","concelho_obidos","freguesia_gaeiras","Gaeiras"
"Portugal","Leiria","concelho_obidos","freguesia_santa_maria","Santa Maria"
"Portugal","Leiria","concelho_obidos","freguesia_sao_pedro","São Pedro"
"Portugal","Leiria","concelho_obidos","freguesia_olho_marinho","Olho Marinho"
"Portugal","Leiria","concelho_obidos","freguesia_sobral_da_lagoa","Sobral da Lagoa"
"Portugal","Leiria","concelho_obidos","freguesia_usseira","Usseira"
"Portugal","Leiria","concelho_obidos","freguesia_vau","Vau"
"Portugal","Beja","concelho_odemira","freguesia_bicos","Bicos"
"Portugal","Beja","concelho_odemira","freguesia_boavista_dos_pinheiros","Boavista dos Pinheiros"
"Portugal","Beja","concelho_odemira","freguesia_colos","Colos"
"Portugal","Beja","concelho_odemira","freguesia_longueira_almograve","Longueira / Almograve"
"Portugal","Beja","concelho_odemira","freguesia_luzianes_gare","Luzianes-Gare"
"Portugal","Beja","concelho_odemira","freguesia_santa_maria","Santa Maria"
"Portugal","Beja","concelho_odemira","freguesia_sao_salvador","São Salvador"
"Portugal","Beja","concelho_odemira","freguesia_pereiras_gare","Pereiras-Gare"
"Portugal","Beja","concelho_odemira","freguesia_reliquias","Relíquias"
"Portugal","Beja","concelho_odemira","freguesia_saboia","Saboia"
"Portugal","Beja","concelho_odemira","freguesia_santa_clara_a_velha","Santa Clara-a-Velha"
"Portugal","Beja","concelho_odemira","freguesia_sao_luis","São Luís"
"Portugal","Beja","concelho_odemira","freguesia_sao_martinho_das_amoreiras","São Martinho das Amoreiras"
"Portugal","Beja","concelho_odemira","freguesia_sao_teotonio","São Teotónio"
"Portugal","Beja","concelho_odemira","freguesia_vale_de_santiago","Vale de Santiago"
"Portugal","Beja","concelho_odemira","freguesia_vila_nova_de_milfontes","Vila Nova de Milfontes"
"Portugal","Beja","concelho_odemira","freguesia_zambujeira_do_mar","Zambujeira do Mar"
"Portugal","Lisboa","concelho_odivelas","freguesia_canecas","Caneças"
"Portugal","Lisboa","concelho_odivelas","freguesia_famoes","Famões"
"Portugal","Lisboa","concelho_odivelas","freguesia_odivelas","Odivelas"
"Portugal","Lisboa","concelho_odivelas","freguesia_olival_basto","Olival Basto"
"Portugal","Lisboa","concelho_odivelas","freguesia_pontinha","Pontinha"
"Portugal","Lisboa","concelho_odivelas","freguesia_povoa_de_santo_adriao","Póvoa de Santo Adrião"
"Portugal","Lisboa","concelho_odivelas","freguesia_ramada","Ramada"
"Portugal","Lisboa","concelho_oeiras","freguesia_alges","Algés"
"Portugal","Lisboa","concelho_oeiras","freguesia_barcarena","Barcarena"
"Portugal","Lisboa","concelho_oeiras","freguesia_carnaxide","Carnaxide"
"Portugal","Lisboa","concelho_oeiras","freguesia_caxias","Caxias"
"Portugal","Lisboa","concelho_oeiras","freguesia_cruz_quebrada___dafundo","Cruz Quebrada - Dafundo"
"Portugal","Lisboa","concelho_oeiras","freguesia_linda_a_velha","Linda-a-Velha"
"Portugal","Lisboa","concelho_oeiras","freguesia_oeiras_e_sao_juliao_da_barra","Oeiras e São Julião da Barra"
"Portugal","Lisboa","concelho_oeiras","freguesia_paco_de_arcos","Paço de Arcos"
"Portugal","Lisboa","concelho_oeiras","freguesia_porto_salvo","Porto Salvo"
"Portugal","Lisboa","concelho_oeiras","freguesia_queijas","Queijas"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_alvaro","Álvaro"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_amieira","Amieira"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_cambas","Cambas"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_estreito","Estreito"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_isna","Isna"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_madeira","Madeirã"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_mosteiro","Mosteiro"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_oleiros","Oleiros"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_orvalho","Orvalho"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_sarnadas_de_sao_simao","Sarnadas de São Simão"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_sobral","Sobral"
"Portugal","Castelo Branco","concelho_oleiros","freguesia_vilar_barroco","Vilar Barroco"
"Portugal","Faro","concelho_olhao","freguesia_fuseta","Fuseta"
"Portugal","Faro","concelho_olhao","freguesia_moncarapacho","Moncarapacho"
"Portugal","Faro","concelho_olhao","freguesia_olhao","Olhão"
"Portugal","Faro","concelho_olhao","freguesia_pechao","Pechão"
"Portugal","Faro","concelho_olhao","freguesia_quelfes","Quelfes"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_carregosa","Carregosa"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_cesar","Cesar"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_cucujaes","Cucujães"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_fajoes","Fajões"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_loureiro","Loureiro"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_macieira_de_sarnes","Macieira de Sarnes"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_nogueira_do_cravo_e_pindelo","Nogueira do Cravo e Pindelo"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_oliveira_de_azemeis_santiago_de_riba_ul_ul_macinhata_da_seixa_e_madail","Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_ossela","Ossela"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_pinheiro_da_bemposta_travanca_e_palmaz","Pinheiro da Bemposta, Travanca e Palmaz"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_sao_martinho_da_gandara","São Martinho da Gândara"
"Portugal","Aveiro","concelho_oliveira_de_azemeis","freguesia_sao_roque","São Roque"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_arca","Arca"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_arcozelo_das_maias","Arcozelo das Maias"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_destriz","Destriz"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_oliveira_de_frades","Oliveira de Frades"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_pinheiro","Pinheiro"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_reigoso","Reigoso"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_ribeiradio","Ribeiradio"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_sao_joao_da_serra","São João da Serra"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_sao_vicente_de_lafoes","São Vicente de Lafões"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_sejaes","Sejães"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_souto_de_lafoes","Souto de Lafões"
"Portugal","Viseu","concelho_oliveira_de_frades","freguesia_varzielas","Varzielas"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_bustos","Bustos"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_mamarrosa","Mamarrosa"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_oia","Oiã"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_oliveira_do_bairro","Oliveira do Bairro"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_palhaca","Palhaça"
"Portugal","Aveiro","concelho_oliveira_do_bairro","freguesia_troviscal","Troviscal"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_aldeia_das_dez","Aldeia das Dez"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_alvoco_das_varzeas","Alvoco das Várzeas"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_avo","Avô"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_bobadela","Bobadela"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_ervedal","Ervedal"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_lagares","Lagares"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_lagos_da_beira","Lagos da Beira"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_lajeosa","Lajeosa"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_lourosa","Lourosa"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_meruge","Meruge"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_nogueira_do_cravo","Nogueira do Cravo"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_oliveira_do_hospital","Oliveira do Hospital"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_penalva_de_alva","Penalva de Alva"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_santa_ovaia","Santa Ovaia"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_sao_giao","São Gião"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_sao_paio_de_gramacos","São Paio de Gramaços"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_sao_sebastiao_da_feira","São Sebastião da Feira"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_seixo_da_beira","Seixo da Beira"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_travanca_de_lagos","Travanca de Lagos"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_vila_franca_da_beira","Vila Franca da Beira"
"Portugal","Coimbra","concelho_oliveira_do_hospital","freguesia_vila_pouca_da_beira","Vila Pouca da Beira"
"Portugal","Santarém","concelho_ourem","freguesia_alburitel","Alburitel"
"Portugal","Santarém","concelho_ourem","freguesia_atouguia","Atouguia"
"Portugal","Santarém","concelho_ourem","freguesia_casal_dos_bernardos","Casal dos Bernardos"
"Portugal","Santarém","concelho_ourem","freguesia_caxarias","Caxarias"
"Portugal","Santarém","concelho_ourem","freguesia_cercal","Cercal"
"Portugal","Santarém","concelho_ourem","freguesia_espite","Espite"
"Portugal","Santarém","concelho_ourem","freguesia_fatima","Fátima"
"Portugal","Santarém","concelho_ourem","freguesia_formigais","Formigais"
"Portugal","Santarém","concelho_ourem","freguesia_freixianda","Freixianda"
"Portugal","Santarém","concelho_ourem","freguesia_gondemaria","Gondemaria"
"Portugal","Santarém","concelho_ourem","freguesia_matas","Matas"
"Portugal","Santarém","concelho_ourem","freguesia_nossa_senhora_da_piedade","Nossa Senhora da Piedade"
"Portugal","Santarém","concelho_ourem","freguesia_nossa_senhora_das_misericordias","Nossa Senhora das Misericórdias"
"Portugal","Santarém","concelho_ourem","freguesia_olival","Olival"
"Portugal","Santarém","concelho_ourem","freguesia_ribeira_do_farrio","Ribeira do Fárrio"
"Portugal","Santarém","concelho_ourem","freguesia_rio_de_couros","Rio de Couros"
"Portugal","Santarém","concelho_ourem","freguesia_seica","Seiça"
"Portugal","Santarém","concelho_ourem","freguesia_urqueira","Urqueira"
"Portugal","Beja","concelho_ourique","freguesia_conceicao","Conceição"
"Portugal","Beja","concelho_ourique","freguesia_garvao","Garvão"
"Portugal","Beja","concelho_ourique","freguesia_ourique","Ourique"
"Portugal","Beja","concelho_ourique","freguesia_panoias","Panóias"
"Portugal","Beja","concelho_ourique","freguesia_santa_luzia","Santa Luzia"
"Portugal","Beja","concelho_ourique","freguesia_santana_da_serra","Santana da Serra"
"Portugal","Aveiro","concelho_ovar","freguesia_cortegaca","Cortegaça"
"Portugal","Aveiro","concelho_ovar","freguesia_esmoriz","Esmoriz"
"Portugal","Aveiro","concelho_ovar","freguesia_maceda","Maceda"
"Portugal","Aveiro","concelho_ovar","freguesia_ovar_sao_joao_arada_e_sao_vicente_de_pereira_jusa","Ovar, São João, Arada e São Vicente de Pereira Jusã"
"Portugal","Aveiro","concelho_ovar","freguesia_valega","Válega"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_arreigada","Arreigada"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_carvalhosa","Carvalhosa"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_codessos","Codessos"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_eiriz","Eiriz"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_ferreira","Ferreira"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_figueiro","Figueiró"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_frazao","Frazão"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_freamunde","Freamunde"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_lamoso","Lamoso"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_meixomil","Meixomil"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_modelos","Modelos"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_pacos_de_ferreira","Paços de Ferreira"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_penamaior","Penamaior"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_raimonda","Raimonda"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_sanfins_de_ferreira","Sanfins de Ferreira"
"Portugal","Porto","concelho_pacos_de_ferreira","freguesia_seroa","Seroa"
"Portugal","Setúbal","concelho_palmela","freguesia_marateca","Marateca"
"Portugal","Setúbal","concelho_palmela","freguesia_palmela","Palmela"
"Portugal","Setúbal","concelho_palmela","freguesia_pinhal_novo","Pinhal Novo"
"Portugal","Setúbal","concelho_palmela","freguesia_poceirao","Poceirão"
"Portugal","Setúbal","concelho_palmela","freguesia_quinta_do_anjo","Quinta do Anjo"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_cabril","Cabril"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_dornelas_do_zezere","Dornelas do Zêzere"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_fajao","Fajão"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_janeiro_de_baixo","Janeiro de Baixo"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_machio","Machio"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_pampilhosa_da_serra","Pampilhosa da Serra"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_pessegueiro","Pessegueiro"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_portela_do_fojo","Portela do Fojo"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_unhais_o_velho","Unhais-o-Velho"
"Portugal","Coimbra","concelho_pampilhosa_da_serra","freguesia_vidual","Vidual"
"Portugal","Porto","concelho_paredes","freguesia_aguiar_de_sousa","Aguiar de Sousa"
"Portugal","Porto","concelho_paredes","freguesia_astromil","Astromil"
"Portugal","Porto","concelho_paredes","freguesia_baltar","Baltar"
"Portugal","Porto","concelho_paredes","freguesia_beire","Beire"
"Portugal","Porto","concelho_paredes","freguesia_besteiros","Besteiros"
"Portugal","Porto","concelho_paredes","freguesia_bitaraes","Bitarães"
"Portugal","Porto","concelho_paredes","freguesia_casteloes_de_cepeda","Castelões de Cepeda"
"Portugal","Porto","concelho_paredes","freguesia_cete","Cete"
"Portugal","Porto","concelho_paredes","freguesia_cristelo","Cristelo"
"Portugal","Porto","concelho_paredes","freguesia_duas_igrejas","Duas Igrejas"
"Portugal","Porto","concelho_paredes","freguesia_gandra","Gandra"
"Portugal","Porto","concelho_paredes","freguesia_gondalaes","Gondalães"
"Portugal","Porto","concelho_paredes","freguesia_lordelo","Lordelo"
"Portugal","Porto","concelho_paredes","freguesia_louredo","Louredo"
"Portugal","Porto","concelho_paredes","freguesia_madalena","Madalena"
"Portugal","Porto","concelho_paredes","freguesia_mouriz","Mouriz"
"Portugal","Porto","concelho_paredes","freguesia_parada_de_todeia","Parada de Todeia"
"Portugal","Porto","concelho_paredes","freguesia_rebordosa","Rebordosa"
"Portugal","Porto","concelho_paredes","freguesia_recarei","Recarei"
"Portugal","Porto","concelho_paredes","freguesia_sobreira","Sobreira"
"Portugal","Porto","concelho_paredes","freguesia_sobrosa","Sobrosa"
"Portugal","Porto","concelho_paredes","freguesia_vandoma","Vandoma"
"Portugal","Porto","concelho_paredes","freguesia_vila_cova_de_carros","Vila Cova de Carros"
"Portugal","Porto","concelho_paredes","freguesia_vilela","Vilela"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_agualonga","Agualonga"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_bico","Bico"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_castanheira","Castanheira"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_cossourado","Cossourado"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_coura","Coura"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_cristelo","Cristelo"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_cunha","Cunha"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_ferreira","Ferreira"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_formariz","Formariz"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_infesta","Infesta"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_insalde","Insalde"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_linhares","Linhares"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_mozelos","Mozelos"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_padornelo","Padornelo"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_parada","Parada"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_paredes_de_coura","Paredes de Coura"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_porreiras","Porreiras"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_resende","Resende"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_romarigaes","Romarigães"
"Portugal","Viana do Castelo","concelho_paredes_de_coura","freguesia_rubiaes","Rubiães"
